/Users/tigran/workspace/dwg_parser/codes/parser.py:397: SyntaxWarning: invalid escape sequence '\P'
elem: name=Schaltkreis_A01KT25SXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(293.7164515482284, 937.3153094392983, 0.0) matrix=(-1276.953665018013, -1402.2341647250723)
  * MTEXT None layer=0 text='03F02 ' ins=(293.7164515482284, 938.7553094247946, 0.0) img_pos=(953.2528289201512, 1949.698201216237)
elem: name=Schaltkreis_A01KT25TXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(293.7957625474294, 935.2033094605708, 0.0) matrix=(-1276.9536650180123, -1402.2341647250719)
  * MTEXT None layer=0 text='4,2 m ' ins=(293.7957625474294, 936.6433094460672, 0.0) img_pos=(953.7204333529362, 1962.151413649407)
elem: name=B14_A01KT25UXE layer=ADE_ET_BEL_Wand text= ins=(382.4464891908408, 432.1658164974731, 0.0) matrix=(-1276.953665018012, -1402.234164725074)
elem: name=Schaltkreis_A01KT25VXE layer=ADE_ET_BEL_Wand-TXT text= ins=(386.6871401481287, 433.3075764859736, 0.0) matrix=(-1276.9536650180119, -1402.2341647250735)
  * MTEXT None layer=0 text='02F01 ' ins=(386.6871401481287, 434.74757647147, 0.0) img_pos=(1501.392513789037, 4921.868890532431)
elem: name=Schaltkreis_A01KT25WXE layer=ADE_ET_BEL_Wand-TXT text= ins=(387.5519203794188, 435.3075764658295, 0.0) matrix=(-1276.9536650180125, -1402.2341647250735)
  * MTEXT None layer=0 text='B14 ' ins=(387.5519203794188, 436.7475764513258, 0.0) img_pos=(1506.4911139026844, 4910.080337384374)
elem: name=Einspeisestück_A01KT25XXE layer=ADE_ET_BEL_Lichtschiene-Anschluss text= ins=(1292.021119979681, 1066.21945601109, 0.0) matrix=(-1276.95366501801, -1402.234164725072)
elem: name=Schaltkreis_A01KT25YXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1065.642016016906, 0.0) matrix=(-1276.9536650180107, -1402.2341647250723)
  * MTEXT None layer=0 text='4,6 m ' ins=(1298.015356639307, 1067.0820160024023, 0.0) img_pos=(6874.431790181989, 1197.6072234481835)
elem: name=Schaltkreis_A01KT25ZXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1067.173730081479, 0.0) matrix=(-1276.9536650180098, -1402.2341647250717)
  * MTEXT None layer=0 text='03F01 ' ins=(1298.015356639307, 1068.613730066975, 0.0) img_pos=(6874.431790181992, 1188.5758740169103)
elem: name=Schaltkreis_A01KT260XE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1068.850884144586, 0.0) matrix=(-1276.9536650180098, -1402.2341647250723)
  * MTEXT None layer=0 text='Lichtband 51-0.12 ' ins=(1298.015356639307, 1070.2908841300823, 0.0) img_pos=(6874.431790181994, 1178.6869758574294)
elem: name=Einspeisestück_A01KT261XE layer=ADE_ET_BEL_Lichtschiene-Anschluss text= ins=(1292.021119979681, 1085.286065715046, 0.0) matrix=(-1276.95366501801, -1402.2341647250726)
elem: name=Schaltkreis_A01KT262XE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1084.708625720863, 0.0) matrix=(-1276.9536650180107, -1402.2341647250719)
  * MTEXT None layer=0 text='4,6 m ' ins=(1298.015356639307, 1086.1486257063589, 0.0) img_pos=(6874.431790182023, 1085.185970233285)
elem: name=Schaltkreis_A01KT263XE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1086.240339785435, 0.0) matrix=(-1276.9536650180098, -1402.2341647250714)
  * MTEXT None layer=0 text='03F02 ' ins=(1298.015356639307, 1087.6803397709314, 0.0) img_pos=(6874.431790182027, 1076.1546208020127)
elem: name=Schaltkreis_A01KT264XE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1087.917493848543, 0.0) matrix=(-1276.9536650180098, -1402.2341647250719)
  * MTEXT None layer=0 text='Lichtband 51-0.13 ' ins=(1298.015356639307, 1089.3574938340394, 0.0) img_pos=(6874.43179018203, 1066.265722642528)
elem: name=Einspeisestück_A01KT265XE layer=ADE_ET_BEL_Lichtschiene-Anschluss text= ins=(1292.021119979681, 1104.352675419002, 0.0) matrix=(-1276.95366501801, -1402.2341647250719)
elem: name=Schaltkreis_A01KT266XE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1103.775235424818, 0.0) matrix=(-1276.9536650180107, -1402.2341647250717)
  * MTEXT None layer=0 text='4,6 m ' ins=(1298.015356639307, 1105.2152354103143, 0.0) img_pos=(6874.43179018206, 972.7647170183936)
elem: name=Schaltkreis_A01KT267XE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1105.30694948939, 0.0) matrix=(-1276.9536650180098, -1402.234164725072)
  * MTEXT None layer=0 text='03F01 ' ins=(1298.015356639307, 1106.7469494748864, 0.0) img_pos=(6874.431790182063, 963.7333675871232)
elem: name=Schaltkreis_A01KT268XE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1298.015356639307, 1106.984103552498, 0.0) matrix=(-1276.9536650180098, -1402.2341647250717)
  * MTEXT None layer=0 text='Lichtband 51-0.14 ' ins=(1298.015356639307, 1108.4241035379944, 0.0) img_pos=(6874.431790182065, 953.8444694276395)
elem: name=Einspeisestück_A01KT269XE layer=ADE_ET_BEL_Lichtschiene-Anschluss text= ins=(1270.297807759282, 1142.485894826914, 0.0) matrix=(-1276.9536650180103, -1402.2341647250726)
elem: name=Schaltkreis_A01KT26AXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402793, 1141.908454832731, 0.0) matrix=(-1276.9536650180098, -1402.2341647250714)
  * MTEXT None layer=0 text='4,6 m ' ins=(1277.892044402793, 1143.3484548182273, 0.0) img_pos=(6755.78809512111, 747.8309668677348)
elem: name=Schaltkreis_A01KT26BXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402792, 1143.440168897303, 0.0) matrix=(-1276.953665018011, -1402.2341647250714)
  * MTEXT None layer=0 text='03F01 ' ins=(1277.892044402792, 1144.8801688827994, 0.0) img_pos=(6755.788095121105, 738.7996174364644)
elem: name=Schaltkreis_A01KT26CXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402792, 1145.117322960411, 0.0) matrix=(-1276.953665018011, -1402.2341647250719)
  * MTEXT None layer=0 text='Lichtband 51-0.16 ' ins=(1277.892044402792, 1146.557322945907, 0.0) img_pos=(6755.788095121108, 728.9107192769834)
elem: name=Einspeisestück_A01KT26DXE layer=ADE_ET_BEL_Lichtschiene-Anschluss text= ins=(1270.297807759282, 1161.552504530871, 0.0) matrix=(-1276.9536650180103, -1402.2341647250714)
elem: name=Schaltkreis_A01KT26EXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402793, 1160.975064536686, 0.0) matrix=(-1276.9536650180098, -1402.234164725072)
  * MTEXT None layer=0 text='4,6 m ' ins=(1277.892044402793, 1162.4150645221823, 0.0) img_pos=(6755.788095121145, 635.4097136528453)
elem: name=Schaltkreis_A01KT26FXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402792, 1162.506778601259, 0.0) matrix=(-1276.953665018011, -1402.234164725072)
  * MTEXT None layer=0 text='03F02 ' ins=(1277.892044402792, 1163.9467785867548, 0.0) img_pos=(6755.788095121141, 626.3783642215731)
elem: name=Schaltkreis_A01KT26GXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402792, 1164.183932664367, 0.0) matrix=(-1276.953665018011, -1402.2341647250712)
  * MTEXT None layer=0 text='Lichtband 51-0.17 ' ins=(1277.892044402792, 1165.6239326498633, 0.0) img_pos=(6755.788095121143, 616.4894660620857)
elem: name=Einspeisestück_A01KT26HXE layer=ADE_ET_BEL_Lichtschiene-Anschluss text= ins=(229.9663198303244, 468.4090060021574, 0.0) matrix=(-1276.953665018013, -1402.2341647250735)
elem: name=Schaltkreis_A01KT26IXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(233.9605565100942, 468.2432800838262, 0.0) matrix=(-1276.953665018013, -1402.234164725073)
  * MTEXT None layer=0 text='4,2 m ' ins=(233.9605565100942, 469.68328006932256, 0.0) img_pos=(600.9420310905491, 4715.187198318035)
elem: name=Schaltkreis_A01KT26JXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(230.9743181801721, 472.3073141228931, 0.0) matrix=(-1276.9536650180128, -1402.2341647250737)
  * MTEXT None layer=0 text='Lichtband 51-0.01 ' ins=(230.97431818017208, 472.3073141228931, 0.0) img_pos=(583.3356676037351, 4699.701730854101)
elem: name=Schaltkreis_A01KT26KXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(232.6994365227963, 472.3073141228931, 0.0) matrix=(-1276.953665018013, -1402.2341647250737)
  * MTEXT None layer=0 text='03F01 ' ins=(232.6994365227963, 472.3073141228931, 0.0) img_pos=(593.5066778321161, 4699.709552937)
elem: name=Schaltkreis_A01KT2SIXE layer=ADE_ET_BEL_Decke-TXT text= ins=(1048.870389680239, 865.6458710502329, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
  * MTEXT None layer=0 text='B14 ' ins=(1048.870389680239, 867.0858710357293, 0.0) img_pos=(5405.514589153241, 2375.702250645757)
elem: name=Schaltkreis_A01KT2SJXE layer=ADE_ET_BEL_Decke-TXT text= ins=(1048.870389680239, 863.4001110728518, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
  * MTEXT None layer=0 text='02F03 ' ins=(1048.870389680239, 864.8401110583477, 0.0) img_pos=(5405.514589153236, 2388.9437841431736)
elem: name=Lichtschiene Tecton_A01KT2TAXE layer=ADE_ET_BEL_Lichtschiene text= ins=(1197.54912093121, 1066.259456010687, 0.0) matrix=(-1276.9536650180103, -1402.234164725072)
elem: name=Kabelkanal_A01KT2TBXE layer=ADE_ET_BEL_Lichtschiene text= ins=(1261.549120286597, 1104.392675418599, 0.0) matrix=(-1276.9536650180107, -1402.2341647250719)
elem: name=Kabelkanal_A01KT2TCXE layer=ADE_ET_BEL_Lichtschiene text= ins=(1261.549120286597, 1085.326065714643, 0.0) matrix=(-1276.9536650180107, -1402.2341647250728)
elem: name=Kabelkanal_A01KT2TDXE layer=ADE_ET_BEL_Lichtschiene text= ins=(1261.549120286597, 1066.259456010687, 0.0) matrix=(-1276.9536650180107, -1402.234164725072)
elem: name=Einspeisestück_A01KT2TEXE layer=ADE_ET_BEL_Lichtschiene-Anschluss text= ins=(1270.297807759282, 1123.419285122958, 0.0) matrix=(-1276.9536650180094, -1402.234164725072)
elem: name=Schaltkreis_A01KT2TFXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402792, 1122.841845128774, 0.0) matrix=(-1276.9536650180096, -1402.2341647250723)
  * MTEXT None layer=0 text='4,6 m ' ins=(1277.892044402792, 1124.2818451142703, 0.0) img_pos=(6755.788095121066, 860.2522200826361)
elem: name=Schaltkreis_A01KT2TGXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402791, 1124.373559193346, 0.0) matrix=(-1276.9536650180105, -1402.2341647250719)
  * MTEXT None layer=0 text='03F02 ' ins=(1277.892044402791, 1125.8135591788423, 0.0) img_pos=(6755.7880951210645, 851.2208706513657)
elem: name=Schaltkreis_A01KT2THXE layer=ADE_ET_BEL_Lichtschiene-Anschluss-TXT text= ins=(1277.892044402791, 1126.050713256454, 0.0) matrix=(-1276.9536650180105, -1402.2341647250723)
  * MTEXT None layer=0 text='Lichtband 51-0.15 ' ins=(1277.892044402791, 1127.4907132419503, 0.0) img_pos=(6755.788095121066, 841.331972491882)
elem: name=Kabelkanal_A01KT2TLXE layer=ADE_ET_BEL_Lichtschiene text= ins=(294.40631918128, 1153.242865286718, 0.0) matrix=(-1276.953665018012, -1402.2341647250723)
elem: name=Kabelkanal_A01KT2TMXE layer=ADE_ET_BEL_Lichtschiene text= ins=(294.40631918128, 1165.242865165853, 0.0) matrix=(-1276.953665018012, -1402.2341647250728)
elem: name=Lichtschiene Tecton WS_A01KT2TNXE layer=ADE_ET_BEL_Lichtschiene text= ins=(312.8253175530681, 1061.242866213349, 0.0) matrix=(-1276.9536650180128, -1402.234164725072)
elem: name=Lichtschiene Tecton WS_A01KT2TOXE layer=ADE_ET_BEL_Lichtschiene text= ins=(312.8253175530681, 1037.242866455079, 0.0) matrix=(-1276.9536650180128, -1402.2341647250723)
elem: name=Lichtschiene Tecton WS_A01KT2TPXE layer=ADE_ET_BEL_Lichtschiene text= ins=(312.8253175530681, 1093.242865891043, 0.0) matrix=(-1276.9536650180128, -1402.2341647250719)
elem: name=Lichtschiene Tecton WS_A01KT2TQXE layer=ADE_ET_BEL_Lichtschiene text= ins=(312.8253175530681, 1125.242865568736, 0.0) matrix=(-1276.9536650180128, -1402.2341647250726)
elem: name=Lichtschiene Tecton WS_A01KT2TRXE layer=ADE_ET_BEL_Lichtschiene text= ins=(312.8253175530681, 1017.24286665652, 0.0) matrix=(-1276.9536650180128, -1402.2341647250723)
elem: name=Kabelkanal_A01KT2TSXE layer=ADE_ET_BEL_Lichtschiene text= ins=(312.8253175530681, 1153.242865286718, 0.0) matrix=(-1276.9536650180128, -1402.2341647250723)
elem: name=Kabelkanal_A01KT2TTXE layer=ADE_ET_BEL_Lichtschiene text= ins=(312.8253175530681, 1165.242865165853, 0.0) matrix=(-1276.9536650180128, -1402.2341647250728)
elem: name=Lichtschiene Tecton WS_A01KT2TUXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 1061.122866214558, 0.0) matrix=(-1276.9536650180123, -1402.234164725072)
elem: name=Lichtschiene Tecton WS_A01KT2TVXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 1037.122866456287, 0.0) matrix=(-1276.9536650180123, -1402.2341647250726)
elem: name=Lichtschiene Tecton WS_A01KT2TWXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 1093.122865892251, 0.0) matrix=(-1276.9536650180123, -1402.2341647250728)
elem: name=Lichtschiene Tecton WS_A01KT2TXXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 1125.122865569945, 0.0) matrix=(-1276.9536650180123, -1402.234164725072)
elem: name=Lichtschiene Tecton WS_A01KT2TYXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 1013.122866698017, 0.0) matrix=(-1276.9536650180123, -1402.2341647250728)
elem: name=Kabelkanal_A01KT2TZXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 1153.122865287927, 0.0) matrix=(-1276.9536650180123, -1402.234164725072)
elem: name=Kabelkanal_A01KT2U0XE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 1165.122865167062, 0.0) matrix=(-1276.9536650180123, -1402.234164725072)
elem: name=S10_A01KT35YXE layer=ADE_ET_SIBE_Wand text= ins=(1297.84630902559, 791.6858122761396, 0.0) matrix=(-1276.9536650180103, -1402.2341647250728)
elem: name=Schaltkreis_A01KT35ZXE layer=ADE_ET_SIBE_Wand-TXT text= ins=(1285.428009150668, 792.9686922632186, 0.0) matrix=(-1276.9536650180103, -1402.2341647250723)
  * MTEXT None layer=0 text='US03-4-01-03 ' ins=(1285.428009150668, 794.4086922487149, 0.0) img_pos=(6800.218887279771, 2805.2967416345855)
elem: name=Schaltkreis_A01KT360XE layer=ADE_ET_SIBE_Wand-TXT text= ins=(1294.782897056445, 794.9672522430888, 0.0) matrix=(-1276.9536650180103, -1402.2341647250728)
  * MTEXT None layer=0 text='S10 ' ins=(1294.782897056445, 796.4072522285846, 0.0) img_pos=(6855.37374722421, 2793.5551751667344)
elem: name=S12_A01KT363XE layer=ADE_ET_SIBE_Wand text= ins=(1303.369927503684, 799.5658131035912, 0.0) matrix=(-1276.9536650180105, -1402.2341647250732)
elem: name=Schaltkreis_A01KT364XE layer=ADE_ET_SIBE_Wand-TXT text= ins=(1305.185927485392, 801.1686930874471, 0.0) matrix=(-1276.9536650180105, -1402.2341647250728)
  * MTEXT None layer=0 text='S12 ' ins=(1305.185927485392, 802.6086930729434, 0.0) img_pos=(6916.708280794841, 2757.037178761482)
elem: name=Schaltkreis_A01KT365XE layer=ADE_ET_SIBE_Wand-TXT text= ins=(1305.185927485392, 799.3258131060088, 0.0) matrix=(-1276.9536650180105, -1402.2341647250728)
  * MTEXT None layer=0 text='US03-4-02-03 ' ins=(1305.185927485392, 800.7658130915052, 0.0) img_pos=(6916.708280794837, 2767.9032362438957)
elem: name=Lichtschiene Tecton WS_A01KT36LXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 989.1228669397469, 0.0) matrix=(-1276.9536650180123, -1402.2341647250723)
elem: name=Lichtschiene Tecton WS_A01KT36MXE layer=ADE_ET_BEL_Lichtschiene text= ins=(331.2063188106274, 983.4188669971977, 0.0) matrix=(-1276.9536650180123, -1402.2341647250728)
elem: name=Schaltkreis_A01KT36RXE layer=ADE_ET_BEL_Decke-TXT text= ins=(881.8539537676229, 428.993737377041, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='B11 ' ins=(881.8539537676229, 430.43373736253716, 0.0) img_pos=(4420.813519085052, 4949.549509210074)
elem: name=Schaltkreis_A01KT36SXE layer=ADE_ET_BEL_Decke-TXT text= ins=(880.7749617784907, 426.0119774070736, 0.0) matrix=(-1276.9536650180107, -1402.234164725074)
  * MTEXT None layer=0 text='02F01 ' ins=(880.7749617784907, 427.4519773925697, 0.0) img_pos=(4414.451962149127, 4967.125780837706)
elem: name=Schaltkreis_A01KT36UXE layer=ADE_ET_BEL_Decke-TXT text= ins=(842.413955408324, 428.993737377041, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='B11 ' ins=(842.413955408324, 430.43373736253716, 0.0) img_pos=(4188.281862091864, 4949.370679196464)
elem: name=Schaltkreis_A01KT36VXE layer=ADE_ET_BEL_Decke-TXT text= ins=(841.3349634191918, 426.0119774070736, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='02F01 ' ins=(841.3349634191918, 427.4519773925697, 0.0) img_pos=(4181.920305155938, 4966.946950824096)
elem: name=Schaltkreis_A01KT36XXE layer=ADE_ET_BEL_Decke-TXT text= ins=(881.8539537676229, 449.7537927512792, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='B11 ' ins=(881.8539537676229, 451.1937927367753, 0.0) img_pos=(4420.813519085092, 4827.1432986555965)
elem: name=Schaltkreis_A01KT36YXE layer=ADE_ET_BEL_Decke-TXT text= ins=(880.7749617784907, 446.7720327813117, 0.0) matrix=(-1276.9536650180107, -1402.234164725074)
  * MTEXT None layer=0 text='02F01 ' ins=(880.7749617784907, 448.21203276680785, 0.0) img_pos=(4414.451962149165, 4844.719570283229)
elem: name=Schaltkreis_A01KT370XE layer=ADE_ET_BEL_Decke-TXT text= ins=(842.413955408324, 449.7537927512792, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='B11 ' ins=(842.413955408324, 451.1937927367753, 0.0) img_pos=(4188.281862091904, 4826.964468641987)
elem: name=Schaltkreis_A01KT371XE layer=ADE_ET_BEL_Decke-TXT text= ins=(841.3349634191918, 446.7720327813117, 0.0) matrix=(-1276.9536650180116, -1402.234164725074)
  * MTEXT None layer=0 text='02F01 ' ins=(841.3349634191918, 448.21203276680785, 0.0) img_pos=(4181.920305155978, 4844.54074026962)
elem: name=Leuchtentragschiene_A01KT372XE layer=ADE_ET_BEL_Lichtschiene text= ins=(859.2023122392302, 448.7857927610291, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
elem: name=Leuchtentragschiene_A01KT373XE layer=ADE_ET_BEL_Lichtschiene text= ins=(835.2023124809602, 448.7857927610291, 0.0) matrix=(-1276.9536650180116, -1402.2341647250737)
elem: name=Schaltkreis_A01KT3D7XE layer=ADE_ET_BEL_Decke-TXT text= ins=(724.5445095771563, 679.8267940247556, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
  * MTEXT None layer=0 text='B30 ' ins=(724.5445095771563, 681.2667940102519, 0.0) img_pos=(3493.3432543799404, 3469.8650350773737)
elem: name=Schaltkreis_A01KT3D8XE layer=ADE_ET_BEL_Decke-TXT text= ins=(722.9610735931046, 677.5810340473749, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
  * MTEXT None layer=0 text='02F01 ' ins=(722.9610735931046, 679.0210340328713, 0.0) img_pos=(3484.007579723971, 3483.0993889122497)
elem: name=Schaltkreis_A01KT3DAXE layer=ADE_ET_BEL_Decke-TXT text= ins=(713.5117716882769, 679.8267940247556, 0.0) matrix=(-1276.953665018012, -1402.2341647250728)
  * MTEXT None layer=0 text='B30 ' ins=(713.5117716882769, 681.2667940102519, 0.0) img_pos=(3428.296070576805, 3469.8150101090955)
elem: name=Schaltkreis_A01KT3DBXE layer=ADE_ET_BEL_Decke-TXT text= ins=(713.5117716882767, 677.5810340473749, 0.0) matrix=(-1276.9536650180112, -1402.2341647250732)
  * MTEXT None layer=0 text='02F01 ' ins=(713.5117716882767, 679.0210340328713, 0.0) img_pos=(3428.2960705767996, 3483.0565436065062)
elem: name=Schaltkreis_A01KT3DDXE layer=ADE_ET_BEL_Decke-TXT text= ins=(693.5117718897166, 679.8267940247556, 0.0) matrix=(-1276.9536650180112, -1402.2341647250728)
  * MTEXT None layer=0 text='B30 ' ins=(693.5117718897166, 681.2667940102519, 0.0) img_pos=(3310.3794050978836, 3469.7243255151566)
elem: name=Schaltkreis_A01KT3DEXE layer=ADE_ET_BEL_Decke-TXT text= ins=(693.5117718897163, 677.5810340473749, 0.0) matrix=(-1276.9536650180114, -1402.2341647250732)
  * MTEXT None layer=0 text='02F01 ' ins=(693.5117718897163, 679.0210340328713, 0.0) img_pos=(3310.379405097878, 3482.9658590125673)
elem: name=Schaltkreis_A01KT3DGXE layer=ADE_ET_BEL_Decke-TXT text= ins=(673.5117720911562, 679.8267940247556, 0.0) matrix=(-1276.9536650180116, -1402.2341647250728)
  * MTEXT None layer=0 text='B30 ' ins=(673.5117720911562, 681.2667940102519, 0.0) img_pos=(3192.462739618962, 3469.633640921218)
elem: name=Schaltkreis_A01KT3DHXE layer=ADE_ET_BEL_Decke-TXT text= ins=(673.511772091156, 677.5810340473749, 0.0) matrix=(-1276.9536650180119, -1402.2341647250732)
  * MTEXT None layer=0 text='02F01 ' ins=(673.511772091156, 679.0210340328713, 0.0) img_pos=(3192.4627396189567, 3482.875174418629)
elem: name=Schaltkreis_A01KT3DJXE layer=ADE_ET_BEL_Decke-TXT text= ins=(729.0281405319968, 667.5810341480956, 0.0) matrix=(-1276.9536650180116, -1402.2341647250732)
